timestamp,red,ir
267449366,82268,106842
267469366,82302,106955
267489366,82342,107057
267509366,82363,107142
267530366,82393,107227
267550366,82420,107313
267570366,82445,107404
267590366,82465,107479
267610366,82485,107558
267630366,82511,107639
267650366,82537,107653
267670366,82502,107202
267690366,82248,106254
267710366,81962,105490
267731366,81759,105056
267751366,81665,104902
267771366,81642,104953
267791366,81678,105112
267811366,81738,105318
267831366,81816,105514
267851366,81880,105699
267871366,81941,105919
267891366,82005,106094
267911366,82045,106200
267931366,82060,106220
267952366,82049,106176
267972366,82029,106141
267992366,82029,106126
268012366,82028,106145
268032366,82046,106207
268052366,82063,106300
268072366,82104,106421
268092366,82137,106531
268112366,82175,106658
268132366,82209,106775
268153366,82259,106897
268173366,82293,107023
268193366,82314,107117
268213366,82350,107202
268233366,82373,107294
268253366,82413,107368
268273366,82439,107447
268293366,82453,107532
268313366,82484,107534
268333366,82416,107023
268354366,82154,106055
268374366,81865,105306
268394366,81674,104888
268414366,81584,104733
268434366,81568,104791
268454366,81618,104937
268474366,81673,105133
268494366,81735,105315
268514366,81782,105466
268534366,81826,105658
268555366,81885,105828
268575366,81924,105938
268595366,81947,106003
268615366,81958,105988
268635366,81955,105959
268655366,81941,105951
268675366,81962,105988
268695366,81978,106054
268715366,81999,106140
268735366,82031,106261
268756366,82058,106385
268776366,82096,106497
268796366,82139,106609
268816366,82169,106729
268836366,82216,106863
268856366,82253,106985
268876366,82289,107079
268896366,82322,107191
268916366,82349,107285
268936366,82385,107375
268956366,82404,107458
268977366,82430,107531
268997366,82460,107624
269017366,82467,107544
269037366,82365,106851
269057366,82076,105886
269077366,81807,105207
269097366,81647,104879
269117366,81580,104825
269137366,81596,104918
269157366,81645,105095
269178366,81696,105311
269198366,81751,105494
269218366,81810,105675
269238366,81884,105870
269258366,81941,106035
269278366,81984,106130
269298366,82003,106139
269318366,81997,106113
269338366,81988,106082
269358366,81993,106081
269379366,81986,106118
269399366,82003,106188
269419366,82039,106306
269439366,82072,106441
269459366,82115,106583
269479366,82169,106716
269499366,82211,106838
269519366,82251,106965
269539366,82286,107073
269559366,82318,107184
269580366,82343,107271
269600366,82364,107360
269620366,82395,107443
269640366,82424,107529
269660366,82446,107612
269680366,82474,107705
269700366,82520,107768
269720366,82495,107426
269740366,82288,106520
269760366,81994,105751
269780366,81792,105309
269801366,81703,105153
269821366,81681,105204
269841366,81717,105341
269861366,81781,105529
269881366,81850,105741
269901366,81916,105969
269921366,81996,106221
269941366,82058,106421
269961366,82125,106514
269981366,82125,106518
270002366,82113,106461
270022366,82104,106428
270042366,82078,106398
270062366,82091,106427
270082366,82101,106473
270102366,82126,106531
270122366,82158,106632
270142366,82186,106751
270162366,82232,106883
270182366,82269,107015
270203366,82306,107139
270223366,82337,107243
270243366,82382,107349
270263366,82424,107457
270283366,82458,107548
270303366,82477,107653
270323366,82510,107763
270343366,82546,107849
270363366,82557,107630
270383366,82378,106844
270404366,82111,106070
270424366,81907,105608
270444366,81798,105416
270464366,81768,105437
270484366,81793,105574
270504366,81872,105807
270524366,81961,106059
270544366,82036,106328
270564366,82123,106577
270584366,82201,106774
270605366,82239,106895
270625366,82256,106903
270645366,82236,106843
270665366,82204,106764
270685366,82188,106726
270705366,82195,106736
270725366,82205,106763
270745366,82233,106849
270765366,82261,106949
270785366,82285,107054
270806366,82316,107153
270826366,82354,107259
270846366,82373,107361
270866366,82410,107464
270886366,82443,107555
270906366,82474,107621
270926366,82496,107701
270946366,82518,107803
270966366,82531,107697
270986366,82411,106996
271006366,82117,106112
271027366,81895,105534
271047366,81754,105253
271067366,81711,105205
271087366,81737,105343
271107366,81785,105547
271127366,81864,105773
271147366,81924,105990
271167366,82006,106230
271187366,82080,106441
271207366,82123,106576
271228366,82143,106599
271248366,82140,106558
271268366,82118,106483
271288366,82095,106444
271308366,82094,106470
271328366,82119,106520
271348366,82144,106616
271368366,82173,106722
271388366,82219,106837
271408366,82244,106949
271429366,82280,107074
271449366,82313,107187
271469366,82346,107298
271489366,82380,107412
271509366,82416,107502
271529366,82451,107596
271549366,82482,107683
271569366,82501,107764
271589366,82522,107720
271609366,82429,107106
271630366,82144,106106
271650366,81850,105381
271670366,81680,105002
271690366,81606,104900
271710366,81612,104989
271730366,81654,105156
271750366,81711,105345
271770366,81780,105512
271790366,81816,105677
271810366,81861,105855
271831366,81916,106003
271851366,81946,106083
271871366,81969,106112
271891366,81974,106117
271911366,81960,106073
271931366,81951,106066
271951366,81966,106095
271971366,81989,106191
271991366,82005,106273
272011366,82041,106383
272032366,82075,106496
272052366,82106,106632
272072366,82151,106753
272092366,82192,106866
272112366,82225,106964
272132366,82248,107049
272152366,82278,107137
272172366,82306,107208
272192366,82334,107263
272212366,82354,107332
272233366,82369,107394
272253366,82360,107129
272273366,82172,106284
272293366,81868,105420
272313366,81645,104904
272333366,81528,104665
272353366,81498,104648
272373366,81512,104771
272393366,81556,104944
272413366,81619,105123
272433366,81662,105288
272454366,81705,105454
272474366,81771,105612
272494366,81812,105726
272514366,81841,105792
272534366,81843,105800
272554366,81849,105774
272574366,81854,105777
272594366,81847,105787
272614366,81848,105835
272634366,81871,105928
272655366,81911,106058
272675366,81939,106189
272695366,81992,106309
272715366,82038,106444
272735366,82080,106540
272755366,82117,106649
272775366,82152,106765
272795366,82177,106869
272815366,82210,106971
272835366,82237,107058
272856366,82266,107123
272876366,82273,107194
272896366,82303,107273
272916366,82337,107368
272936366,82353,107310
272956366,82253,106675
272976366,81991,105794
272996366,81751,105163
273016366,81599,104844
273036366,81542,104773
273057366,81530,104869
273077366,81580,105056
273097366,81644,105274
273117366,81712,105454
273137366,81769,105651
273157366,81822,105838
273177366,81890,105966
273197366,81907,106016
273217366,81928,106006
273237366,81915,105970
273258366,81906,105945
273278366,81906,105962
273298366,81913,106016
273318366,81933,106114
273338366,81973,106238
273358366,82019,106366
273378366,82059,106500
273398366,82110,106629
273418366,82145,106737
273438366,82172,106844
273458366,82202,106939
273479366,82225,107014
273499366,82249,107095
273519366,82280,107182
273539366,82308,107271
273559366,82330,107330
273579366,82366,107393
273599366,82384,107491
273619366,82413,107466
273639366,82337,106909
273659366,82090,106069
273680366,81845,105484
273700366,81694,105179
273720366,81646,105125
273740366,81652,105252
273760366,81710,105479
273780366,81805,105705
273800366,81880,105934
273820366,81942,106155
273840366,82011,106363
273860366,82052,106457
273881366,82062,106457
273901366,82052,106398
273921366,82031,106313
273941366,82018,106260
273961366,82007,106289
273981366,82031,106345
274001366,82060,106445
274021366,82091,106565
274041366,82140,106693
274061366,82170,106816
274082366,82215,106937
274102366,82255,107047
274122366,82277,107160
274142366,82311,107265
274162366,82349,107378
274182366,82380,107460
274202366,82402,107529
274222366,82437,107643
274242366,82464,107755
274262366,82489,107693
274283366,82400,107093
274303366,82135,106264
274323366,81907,105723
274343366,81779,105436
274363366,81737,105401
274383366,81748,105510
274403366,81807,105718
274423366,81874,105950
274443366,81945,106166
274463366,82018,106416
274484366,82089,106636
274504366,82149,106749
274524366,82164,106775
274544366,82152,106720
274564366,82130,106650
274584366,82106,106596
274604366,82109,106600
274624366,82105,106670
274644366,82129,106747
274664366,82146,106859
274684366,82193,106980
274705366,82228,107089
274725366,82268,107232
274745366,82312,107338
274765366,82358,107441
274785366,82382,107555
274805366,82421,107634
274825366,82442,107687
274845366,82464,107758
274865366,82486,107813
274885366,82459,107528
274906366,82272,106684
274926366,81995,105892
274946366,81785,105406
274966366,81681,105229
274986366,81657,105242
275006366,81691,105372
275026366,81746,105568
275046366,81805,105783
275066366,81870,105974
275086366,81927,106180
275107366,81982,106345
275127366,82029,106451
275147366,82042,106490
275167366,82054,106458
275187366,82034,106423
275207366,82021,106415
275227366,82041,106449
275247366,82053,106510
275267366,82080,106604
275287366,82118,106734
275308366,82143,106858
275328366,82190,106989
275348366,82230,107114
275368366,82259,107241
275388366,82301,107389
275408366,82353,107504
275428366,82389,107635
275448366,82432,107754
275468366,82457,107847
275488366,82490,107945
275509366,82521,108005
275529366,82519,107731
275549366,82305,106799
275569366,81980,105912
275589366,81757,105385
275609366,81645,105147
275629366,81606,105116
275649366,81624,105225
275669366,81671,105374
275689366,81724,105542
275709366,81767,105694
275730366,81815,105851
275750366,81860,106019
275770366,81909,106140
275790366,81933,106213
275810366,81943,106226
275830366,81957,106200
275850366,81953,106182
275870366,81942,106205
275890366,81952,106241
275910366,81962,106324
275931366,81992,106425
275951366,82027,106542
275971366,82072,106688
275991366,82120,106815
276011366,82162,106951
276031366,82200,107064
276051366,82247,107171
276071366,82268,107263
276091366,82303,107342
276111366,82319,107411
276132366,82336,107484
276152366,82356,107552
276172366,82375,107626
276192366,82408,107685
276212366,82408,107570
276232366,82277,106820
276252366,81977,105886
276272366,81743,105235
276292366,81577,104924
276312366,81534,104840
276333366,81524,104912
276353366,81569,105073
276373366,81617,105256
276393366,81664,105408
276413366,81712,105584
276433366,81767,105773
276453366,81830,105908
276473366,81862,105974
276493366,81883,106003
276513366,81883,105977
276533366,81859,105963
276554366,81865,105981
276574366,81877,106043
276594366,81898,106124
276614366,81937,106254
276634366,81978,106388
276654366,82020,106520
276674366,82064,106640
276694366,82099,106753
276714366,82144,106863
276734366,82169,106975
276755366,82206,107081
276775366,82235,107160
276795366,82246,107250
276815366,82289,107341
276835366,82309,107420
276855366,82332,107510
276875366,82370,107576
276895366,82398,107668
276915366,82407,107738
276935366,82446,107816
276956366,82458,107783
276976366,82370,107172
276996366,82082,106205
277016366,81822,105530
277036366,81662,105199
277056366,81605,105142
277076366,81613,105225
277096366,81661,105406
277116366,81723,105599
277136366,81787,105758
277156366,81836,105946
277177366,81895,106139
277197366,81937,106286
277217366,81978,106354
277237366,81987,106329
277257366,81978,106301
277277366,81977,106261
277297366,81967,106259
277317366,81977,106319
277337366,82000,106395
277357366,82030,106509
277378366,82067,106641
277398366,82102,106775
277418366,82145,106909
277438366,82196,107027
277458366,82234,107140
277478366,82259,107238
277498366,82297,107323
277518366,82321,107397
277538366,82346,107473
277558366,82373,107545
277579366,82388,107600
277599366,82404,107664
277619366,82427,107745
277639366,82424,107710
277659366,82373,107210
277679366,82135,106394
277699366,81913,105819
277719366,81776,105518
277739366,81723,105445
277759366,81729,105552
277780366,81777,105746
277800366,81848,105943
277820366,81916,106185
277840366,81984,106413
277860366,82059,106616
277880366,82110,106735
277900366,82125,106742
277920366,82117,106663
277940366,82088,106575
277960366,82060,106519
277980366,82052,106525
278001366,82059,106577
278021366,82069,106655
278041366,82109,106767
278061366,82147,106902
278081366,82185,107035
278101366,82247,107148
278121366,82279,107237
278141366,82294,107322
278161366,82328,107410
278181366,82340,107483
278202366,82365,107544
278222366,82390,107633
278242366,82419,107742
278262366,82430,107680
278282366,82336,107074
278302366,82109,106281
278322366,81888,105732
278342366,81756,105478
278362366,81705,105428
278382366,81719,105518
278403366,81754,105679
278423366,81812,105883
278443366,81867,106100
278463366,81943,106334
278483366,82010,106539
278503366,82071,106683
278523366,82114,106722
278543366,82100,106686
278563366,82077,106634
278583366,82059,106590
278603366,82053,106585
278624366,82067,106635
278644366,82079,106737
